地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市大豐里,3427,1685,1665,20,49.17%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市重慶里,5008,2050,2003,47,40.93%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市仁愛里,2693,1356,1342,14,50.35%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市和平里,836,431,422,9,51.56%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市廣福里,2120,943,928,15,44.48%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市華興里,2678,1266,1239,27,47.27%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市華貴里,2167,1163,1138,25,53.67%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市華德里,3817,1437,1419,18,37.65%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市華東里,3326,1617,1591,26,48.62%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市信義里,3092,1535,1495,40,49.64%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市浮洲里,3487,1638,1593,45,46.97%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市華中里,3686,1790,1760,30,48.56%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市僑中里,2550,1366,1343,23,53.57%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市中山里,3915,1779,1744,35,45.44%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市復興里,2622,1664,1536,128,63.46%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市大安里,3223,1620,1586,34,50.26%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市福安里,2157,1050,1031,19,48.68%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市聚安里,3630,1987,1938,49,54.74%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市龍安里,2255,1213,1188,25,53.79%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市崑崙里,4533,2170,2133,37,47.87%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市溪洲里,3579,1606,1584,22,44.87%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市溪北里,2307,1239,1223,16,53.71%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市香雅里,1984,1040,1020,20,52.42%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市新生里,3302,1548,1534,14,46.88%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市文德里,1818,921,906,15,50.66%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市文化里,2404,1294,1266,28,53.83%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市新海里,2580,1200,1178,22,46.51%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市莒光里,2310,1115,1089,26,48.27%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市富貴里,1733,610,606,4,35.2%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市正泰里,2150,1019,998,21,47.4%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市民生里,1411,534,523,11,37.85%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市後埔里,2485,1259,1236,23,50.66%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市華福里,1604,811,800,11,50.56%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市堂春里,2464,1266,1251,15,51.38%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市成和里,2440,1204,1192,12,49.34%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市光榮里,2136,1104,1076,28,51.69%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市民安里,1737,876,867,9,50.43%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市陽明里,2233,1038,1024,14,46.48%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市朝陽里,2565,1327,1310,17,51.73%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市松柏里,1970,1106,1086,20,56.14%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市文聖里,2020,1021,1003,18,50.54%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市居仁里,2323,1039,1021,18,44.73%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市莊敬里,1534,761,748,13,49.61%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市東安里,1864,927,906,21,49.73%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市五權里,3431,1507,1481,26,43.92%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市溪福里,4337,1921,1889,32,44.29%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市大觀里,2408,1280,1257,23,53.16%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第一選區,519671,338483,26,21,5,10,7,3,167497,164549,2948,65.13%,49.48%,38.46%,臺北縣第一選區板橋市,338483,167497,164549,2948,49.48%,臺北縣第一選區板橋市歡園里,989,642,630,12,64.91%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市中原里,2511,1119,1108,11,44.56%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市平河里,3388,1595,1556,39,47.08%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市信和里,3092,1554,1527,27,50.26%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市仁和里,3295,1544,1503,41,46.86%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市中正里,2885,1370,1355,15,47.49%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市建和里,3310,1795,1760,35,54.23%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市連和里,1284,679,672,7,52.88%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市連城里,4293,2073,2045,28,48.29%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市力行里,2935,1347,1326,21,45.89%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市枋寮里,2712,1360,1344,16,50.15%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市漳和里,2513,1366,1324,42,54.36%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市廟美里,3590,1726,1698,28,48.08%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市福真里,3301,1366,1342,24,41.38%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市福善里,2943,1633,1611,22,55.49%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市福美里,3693,1948,1923,25,52.75%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市福祥里,3154,1573,1544,29,49.87%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市瓦窯里,3616,1576,1538,38,43.58%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第二選區,382165,263728,14,9,5,7,5,2,121947,119955,1992,69.01%,46.24%,50%,臺北縣第二選區中和市,263728,121947,119955,1992,46.24%,臺北縣第二選區中和市福和里,2971,1426,1411,15,48%
