地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第三選區,35624,27788,2,2,--,2,2,--,19381,17605,1776,78%,69.75%,100%,宜蘭縣第三選區礁溪鄉,27788,19381,17605,1776,69.75%,宜蘭縣第三選區礁溪鄉光武村,1109,772,715,57,69.61%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第三選區,35624,27788,2,2,--,2,2,--,19381,17605,1776,78%,69.75%,100%,宜蘭縣第三選區礁溪鄉,27788,19381,17605,1776,69.75%,宜蘭縣第三選區礁溪鄉吳沙村,2209,1617,1436,181,73.2%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第三選區,35624,27788,2,2,--,2,2,--,19381,17605,1776,78%,69.75%,100%,宜蘭縣第三選區礁溪鄉,27788,19381,17605,1776,69.75%,宜蘭縣第三選區礁溪鄉龍潭村,2789,1923,1769,154,68.95%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第三選區,35624,27788,2,2,--,2,2,--,19381,17605,1776,78%,69.75%,100%,宜蘭縣第三選區礁溪鄉,27788,19381,17605,1776,69.75%,宜蘭縣第三選區礁溪鄉匏崙村,898,620,575,45,69.04%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第三選區,35624,27788,2,2,--,2,2,--,19381,17605,1776,78%,69.75%,100%,宜蘭縣第三選區礁溪鄉,27788,19381,17605,1776,69.75%,宜蘭縣第三選區礁溪鄉二結村,403,303,285,18,75.19%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉員山村,4688,3080,2955,125,65.7%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉尚德村,1921,1226,1192,34,63.82%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉惠好村,1313,927,899,28,70.6%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉七賢村,1072,718,694,24,66.98%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉深溝村,1489,993,965,28,66.69%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉蓁巷村,1189,778,760,18,65.43%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉內城村,1356,921,890,31,67.92%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉中華村,685,458,448,10,66.86%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉永和村,1627,1089,1061,28,66.93%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉頭分村,1188,813,794,19,68.43%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉枕山村,2120,1540,1482,58,72.64%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉同樂村,2420,1722,1679,43,71.16%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉湖東村,810,547,529,18,67.53%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉逸仙村,825,586,574,12,71.03%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉湖北村,960,690,675,15,71.88%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第四選區,32101,25058,3,3,--,2,2,--,17088,16571,517,78.06%,68.19%,66.67%,宜蘭縣第四選區員山鄉,25058,17088,16571,517,68.19%,宜蘭縣第四選區員山鄉湖西村,1395,1000,974,26,71.68%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉吉祥村,2075,1718,1679,39,82.8%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉美福村,1554,1299,1267,32,83.59%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉新南村,899,737,722,15,81.98%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉東港村,952,737,729,8,77.42%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉復興村,1563,1275,1257,18,81.57%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉過嶺村,1560,1220,1195,25,78.21%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉永鎮村,802,661,647,14,82.42%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉忠孝村,2064,1666,1642,24,80.72%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉古亭村,1367,1107,1088,19,80.98%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉功勞村,1043,859,838,21,82.36%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉美城村,1929,1572,1526,46,81.49%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉新社村,1047,853,832,21,81.47%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉大福村,1655,1307,1280,27,78.97%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第五選區,24973,19475,3,3,--,2,2,--,15781,15452,329,77.98%,81.03%,66.67%,宜蘭縣第五選區壯圍鄉,19475,15781,15452,329,81.03%,宜蘭縣第五選區壯圍鄉古結村,965,770,750,20,79.79%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮大新里,1365,962,938,24,70.48%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮東安里,2917,1995,1952,43,68.39%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮新群里,2206,1534,1505,29,69.54%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮羅莊里,2303,1537,1513,24,66.74%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮南昌里,2255,1555,1517,38,68.96%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮南豪里,1277,913,890,23,71.5%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮成功里,1307,962,945,17,73.6%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮仁德里,1183,782,771,11,66.1%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮漢民里,3395,2397,2347,50,70.6%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮西安里,2430,1697,1665,32,69.84%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮北成里,2421,1665,1644,21,68.77%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮賢文里,3379,2295,2249,46,67.92%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮公正里,2649,1861,1804,57,70.25%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮集祥里,1069,647,628,19,60.52%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮信義里,2775,1924,1883,41,69.33%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮竹林里,2742,1872,1831,41,68.27%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮仁愛里,2959,2098,2066,32,70.9%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮樹林里,3031,2183,2135,48,72.02%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮國華里,3897,2750,2695,55,70.57%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮維揚里,2637,1830,1780,50,69.4%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮開明里,1441,1014,1001,13,70.37%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮中山里,1340,999,980,19,74.55%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第六選區,71913,52047,6,4,2,5,3,2,36210,35468,742,72.37%,69.57%,83.33%,宜蘭縣第六選區羅東鎮,52047,36210,35468,742,69.57%,宜蘭縣第六選區羅東鎮仁和里,1069,738,729,9,69.04%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉三興村,1697,1226,1215,11,72.25%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉二結村,1604,1204,1185,19,75.06%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉鎮安村,2201,1506,1482,24,68.42%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉上四村,1493,1012,991,21,67.78%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉中興村,1230,825,808,17,67.07%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉四結村,2281,1599,1561,38,70.1%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉福興村,1569,1138,1115,23,72.53%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉五結村,2976,2119,2097,22,71.2%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉大吉村,2980,2090,2064,26,70.13%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉協和村,2620,1884,1844,40,71.91%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉孝威村,1336,960,948,12,71.86%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉錦眾村,1423,1017,1005,12,71.47%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉利澤村,1916,1386,1364,22,72.34%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉成興村,2425,1800,1773,27,74.23%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第七選區,38366,30380,5,4,1,3,3,--,21605,21271,334,79.18%,71.12%,60%,宜蘭縣第七選區五結鄉,30380,21605,21271,334,71.12%,宜蘭縣第七選區五結鄉季新村,2629,1839,1819,20,69.95%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第八選區,51750,40140,7,4,3,4,3,1,28923,28359,564,77.57%,72.06%,57.14%,宜蘭縣第八選區冬山鄉,40140,28923,28359,564,72.06%,宜蘭縣第八選區冬山鄉武淵村,1061,792,771,21,74.65%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第八選區,51750,40140,7,4,3,4,3,1,28923,28359,564,77.57%,72.06%,57.14%,宜蘭縣第八選區冬山鄉,40140,28923,28359,564,72.06%,宜蘭縣第八選區冬山鄉珍珠村,1402,1069,1042,27,76.25%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第八選區,51750,40140,7,4,3,4,3,1,28923,28359,564,77.57%,72.06%,57.14%,宜蘭縣第八選區冬山鄉,40140,28923,28359,564,72.06%,宜蘭縣第八選區冬山鄉補城村,1030,719,709,10,69.81%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第八選區,51750,40140,7,4,3,4,3,1,28923,28359,564,77.57%,72.06%,57.14%,宜蘭縣第八選區冬山鄉,40140,28923,28359,564,72.06%,宜蘭縣第八選區冬山鄉三奇村,860,630,618,12,73.26%
宜蘭縣,461345,350734,56,47,9,34,30,4,248060,241665,6395,76.02%,70.73%,60.71%,宜蘭縣第八選區,51750,40140,7,4,3,4,3,1,28923,28359,564,77.57%,72.06%,57.14%,宜蘭縣第八選區冬山鄉,40140,28923,28359,564,72.06%,宜蘭縣第八選區冬山鄉大興村,943,721,712,9,76.46%
