地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,縣市,縣市_得票數,縣市_得票率,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉美福村,678,57.07%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉新南村,385,59.41%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉東港村,392,59.39%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉復興村,661,57.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉過嶺村,646,59.54%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉永鎮村,356,62.68%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉忠孝村,874,56.75%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉古亭村,655,61.62%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉功勞村,481,58.02%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉美城村,846,59.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉新社村,415,57.08%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉大福村,633,55.14%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣壯圍鄉,8228,57.62%,宜蘭縣壯圍鄉古結村,401,57.45%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉員山村,1778,49.85%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉尚德村,814,59.2%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉惠好村,648,64.86%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉七賢村,435,54.31%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉深溝村,726,66.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉蓁巷村,534,65.04%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉內城村,415,43.73%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉中華村,299,63.89%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉永和村,699,58.3%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉頭分村,477,54.83%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉枕山村,1084,68.05%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉同樂村,1048,60.54%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉湖東村,355,63.39%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉逸仙村,421,66.72%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉湖北村,431,61.31%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣員山鄉,10835,58.99%,宜蘭縣員山鄉湖西村,671,67.03%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉武淵村,532,65.68%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉珍珠村,705,65.89%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉補城村,478,62.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉三奇村,405,65.22%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉大興村,446,65.4%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉東城村,599,60.63%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉香和村,1022,57.71%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉南興村,1038,56.14%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉冬山村,341,59%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉安平村,345,69.42%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉太和村,621,61%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉八寶村,400,65.79%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉丸山村,612,65.38%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉中山村,240,67.61%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉順安村,2110,62.46%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉永美村,1129,60.7%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉群英村,1910,55.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉清溝村,1414,56.76%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉鹿埔村,1020,59.93%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉得安村,405,58.36%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉廣興村,1052,61.52%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉廣安村,648,57.09%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉柯林村,621,60.17%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣冬山鄉,18495,60.53%,宜蘭縣冬山鄉大進村,402,67.22%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉三興村,858,65.55%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉二結村,624,51.96%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉鎮安村,962,59.53%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉上四村,589,52.97%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉中興村,509,59.39%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉四結村,906,52.74%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉福興村,771,62.08%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉五結村,1235,54.89%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉大吉村,1318,58.55%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉協和村,1282,62.66%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉孝威村,629,64.78%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉錦眾村,676,65.76%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉利澤村,841,60.81%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉成興村,1174,64.54%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣五結鄉,13568,59.79%,宜蘭縣五結鄉季新村,1194,63.24%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉員山村,82,53.25%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉天山村,223,60.11%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉天福村,321,64.46%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉雙賢村,263,65.26%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉人和村,158,50.32%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉義德村,392,46.5%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉集慶村,465,55.89%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉月眉村,332,55.06%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉拱照村,475,63%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉大隱村,1500,60.39%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉行健村,338,66.4%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉萬德村,196,49.25%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉貴林村,109,39.07%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉萬富村,287,58.57%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉大義村,551,67.86%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉尚武村,380,66.43%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉大洲村,737,71.28%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣三星鄉,7483,60.98%,宜蘭縣三星鄉尾塹村,674,73.18%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉寒溪村,56,9.48%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉崙埤村,22,5.93%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉松羅村,124,30.85%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉復興村,73,40.78%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉英士村,43,19.28%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉樂水村,21,8.64%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉太平村,37,62.71%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉四季村,49,10.02%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉南山村,83,19.95%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣大同鄉,514,16.66%,宜蘭縣大同鄉茂安村,6,5.31%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉南澳村,65,8.99%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉碧候村,31,5.53%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉東岳村,24,8.11%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉金岳村,15,5.81%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉武塔村,63,21.65%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉金洋村,31,11.88%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,宜蘭縣,135156,52.53%,宜蘭縣南澳鄉,269,9.48%,宜蘭縣南澳鄉澳花村,40,8.91%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市文化里,234,43.74%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市文明里,445,40.9%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市武陵里,479,47.1%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市大林里,2483,45.23%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市忠義里,1521,35.01%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市會稽里,1640,33.33%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市長美里,390,56.36%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市民生里,500,46%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市永興里,655,53.51%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市汴洲里,1526,49.04%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市永安里,1674,51.94%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市東埔里,1565,49.24%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市東門里,821,41.28%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市東山里,612,46.26%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市萬壽里,343,49%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市長安里,1113,46.82%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市中埔里,903,54.1%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市西埔里,1257,56.47%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市西門里,458,44.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市中和里,565,54.54%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市文昌里,381,51.91%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市新埔里,1966,35.8%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市中山里,1606,40.62%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市慈文里,1722,43.41%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市西湖里,434,40.9%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市南門里,1709,42.1%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市南華里,500,48.73%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市玉山里,1653,47.64%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市中成里,1419,43.88%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市中正里,1361,39.78%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市北門里,581,50.04%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市雲林里,1540,37.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市福林里,1626,41.6%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市光興里,1626,44.38%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市龍山里,938,38.86%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,桃園縣,445308,39.85%,桃園縣桃園市,91421,40.69%,桃園縣桃園市龍岡里,1170,33.19%
